,dnn,d1,d2,d3,d4,d5,d6,d7,d8,dist1,dist2,dist3,dist4,dist5,dist6,period
0,cmiot5gaymfz2nb.zj,14.909090909090935,31.599999999999984,48.40000000000009,47.4000000000001,46.60000000000009,49.6000000000001,10.999999999999995,35.6441558441559,12.399999999999995,5.4,7.0,5.75,7.75,51.49999999999979,no
1,cmiot5gbyjtyxgs.zj,20.565217391304355,21.45000000000003,17.842105263157887,20.157894736842117,30.285714285714217,25.57142857142852,14.450000000000003,21.474622892635303,17.99999999999999,12.894736842105246,14.947368421052602,13.450000000000022,14.950000000000012,23.300000000000058,yes
2,cmiot5gcblt.zj,46.0,1.0,0.0,0.0,15.0,55.5,20.0,19.642857142857142,45.5,1.0,0.0,0.0,0.0,2.0,no
3,cmiot5gcmictnb2.zj,15.238938053097353,29.86842105263164,26.59756097560969,32.82051282051294,34.72222222222226,41.10389610389601,27.084507042253524,29.633722610031917,33.40677966101702,27.771084337349397,21.766233766233718,18.2535211267606,21.500000000000107,28.471428571428632,yes
4,cmiot5gcncsdtgz.zj,7.400000000000002,21.999999999999954,30.199999999999946,44.40000000000006,47.800000000000146,29.399999999999945,19.599999999999962,28.68571428571429,10.200000000000001,31.39999999999992,24.199999999999946,21.0,39.5,34.599999999999916,yes
5,cmiot5gdlhzmjfk.zj,16.095238095238066,32.611111111111164,30.638888888889092,25.805555555555582,31.055555555555703,24.61111111111114,25.861111111111253,26.668367346938858,17.99999999999998,20.147058823529445,22.558823529411878,22.24242424242441,17.27272727272738,29.91666666666677,yes
6,cmiot5gdlhzpwzd.zj,5.799999999999996,13.666666666666659,10.999999999999996,29.666666666666693,39.99999999999996,34.57142857142857,33.71428571428565,24.059863945578222,7.666666666666669,10.500000000000005,12.833333333333325,7.500000000000003,7.500000000000003,11.33333333333333,yes
7,cmiot5gdljtnb.zj,23.3185840707964,32.368421052631476,26.726315789473592,23.510416666666668,29.073684210526167,31.305263157894597,23.136842105263064,27.062789579035996,18.61290322580648,16.749999999999996,19.09677419354839,18.892473118279575,15.076086956521737,22.180851063829742,yes
8,cmiot5gdljtnb1.zj,87.80555555555523,56.566666666666755,32.96666666666669,50.93333333333341,58.9655172413792,42.92857142857124,27.51724137931046,51.097650324497565,30.5,55.80000000000053,25.111111111111168,32.34615384615397,19.04347826086951,25.208333333333428,no
9,cmiot5gdlnbmjfk.zj,18.39534883720926,43.62068965517261,29.400000000000027,30.366666666666802,35.40625,27.03225806451611,25.035714285714256,29.893846787039866,19.58620689655177,25.900000000000105,20.866666666666664,26.6875,27.40625,20.45161290322583,yes
10,cmiot5gdlwzmjfk.zj,9.166666666666652,28.266666666666623,33.33333333333328,37.73333333333326,41.49999999999997,37.071428571428704,34.0,31.58163265306121,15.69230769230767,19.15384615384612,32.84615384615379,22.76923076923072,14.769230769230752,18.071428571428555,yes
11,cmiot5gdmxcl.zj,21.49999999999997,41.58333333333325,39.16666666666671,44.23076923076926,35.16666666666661,33.2499999999999,16.08333333333334,32.997252747252716,12.454545454545475,15.000000000000014,16.818181818181834,10.545454545454554,12.636363636363638,27.499999999999954,yes
12,cmiot5gfgysg.zj,2.5,2.5,1.0,2.5,5.5,1.5,4.5,2.857142857142857,1.0,0.0,1.5,2.5,3.5,1.5,yes
13,cmiot5gfhadsd.zj,38.375,58.60000000000026,59.80000000000028,57.166666666666394,60.99999999999969,59.166666666666394,8.666666666666668,48.9678571428571,8.0,8.5,9.0,8.0,7.83333333333333,44.66666666666664,no
14,cmiot5gfhlhnb.zj,23.818181818181788,33.0,31.75,35.25,38.00000000000003,32.88888888888879,16.111111111111093,30.1168831168831,10.142857142857142,11.0,13.571428571428568,12.285714285714278,12.142857142857139,38.625,yes
15,cmiot5gftcj2.zj,9.142857142857142,35.85714285714284,43.57142857142866,21.166666666666668,17.16666666666665,11.333333333333329,47.714285714285936,26.564625850340178,6.400000000000002,11.99999999999999,10.999999999999995,3.1999999999999997,7.800000000000005,12.999999999999986,yes
16,cmiot5ggdjt3qnb.zj,22.01646090534977,38.09271523178792,25.73972602739719,29.374100719424465,34.05714285714291,39.15646258503399,32.55033557046978,31.56956341380086,23.022900763358788,24.058823529411825,25.154411764705838,23.75939849624064,22.534883720930118,34.15277777777776,yes
17,cmiot5ggjcky.zj,13.000000000000005,1.0,9.0,3.0,2.5,49.0,47.0,17.785714285714285,15.333333333333334,0.5,4.333333333333333,1.0,13.0,0.0,yes
18,cmiot5ggpjhj.zj,33.499999999999986,22.500000000000007,32.857142857142804,42.00000000000007,95.83333333333321,71.71428571428602,22.571428571428548,45.853741496598666,25.571428571428527,25.28571428571424,23.28571428571425,18.166666666666664,14.714285714285714,25.71428571428567,no
19,cmiot5ggxhwj.zj,3.25,4.333333333333333,2.9999999999999996,2.9999999999999996,8.333333333333334,5.666666666666667,6.666666666666667,4.892857142857143,1.6666666666666665,1.9999999999999998,2.9999999999999996,4.666666666666666,3.333333333333333,3.9999999999999996,yes
20,cmiot5ghczc.zj,8.92307692307691,8.307692307692294,9.153846153846146,10.769230769230756,24.5,9.38461538461537,6.61538461538461,11.093406593406584,6.153846153846149,6.153846153846154,4.083333333333332,70.58333333333333,69.38461538461534,4.461538461538461,no
21,cmiot5ghdjtdclc.zj,11.823170731707288,44.14285714285713,46.166666666666735,50.67692307692323,46.84615384615401,46.716417910447674,48.000000000000036,42.05316991067945,16.54545454545453,22.345454545454604,22.672727272727276,16.236363636363624,19.127272727272715,23.200000000000053,no
22,cmiot5ghdjtdcqc.zj,11.006211180124236,26.710000000000015,19.094999999999978,24.28000000000007,24.664999999999992,24.965346534653335,22.730392156862745,21.92170712452005,18.07614213197972,19.13265306122449,20.60714285714288,17.627551020408166,17.309644670050766,20.333333333333364,yes
23,cmiot5ghtjsnb.zj,2.9999999999999996,6.0,25.666666666666725,54.0,8.666666666666666,9.75,6.0,16.154761904761916,1.6666666666666665,26.66666666666673,48.66666666666648,31.5,5.25,10.25,no
24,cmiot5ghtsp.zj,14.444444444444422,20.5,13.625,13.125,15.875,19.75,13.25,15.79563492063492,14.5,11.125,14.5,13.5,11.0,15.625,yes
25,cmiot5ghwqcnb.zj,9.777777777777768,26.454545454545446,29.45454545454543,30.72727272727268,31.36363636363632,33.18181818181812,29.20000000000004,27.165656565656544,24.00000000000003,21.36363636363638,13.72727272727273,14.54545454545456,13.090909090909104,14.181818181818192,yes
26,cmiot5gjddqnb.zj,11.875,21.388888888888886,5.125,12.25,7.235294117647047,12.789473684210504,9.75,11.487665241535206,11.222222222222213,10.166666666666645,8.625,5.588235294117638,6.578947368421045,13.578947368421028,yes
27,cmiot5gjfdz3.zj,24.555555555555504,24.571428571428548,12.499999999999993,19.33333333333332,10.714285714285714,24.57142857142856,11.999999999999993,18.32086167800452,20.499999999999993,11.833333333333329,21.5,64.99999999999989,23.625,28.28571428571429,no
28,cmiot5gjhdyxzyy.zj,21.776119402985092,31.964912280701785,29.238095238095166,35.67796610169503,33.62962962962968,29.30357142857142,20.684210526315862,28.896357801142006,16.846153846153882,17.47058823529408,19.79245283018864,14.439999999999936,13.901960784313694,18.981818181818184,yes
29,cmiot5gjhhhslgs.zj,25.695652173913043,33.15000000000005,28.047619047618976,81.5555555555553,113.25,35.714285714285715,34.950000000000045,50.3375874987676,26.882352941176404,26.111111111111146,34.88888888888894,13.166666666666659,25.72222222222226,23.16666666666669,no
30,cmiot5gjhwcwbgc.zj,65.5,18.777777777777743,7.555555555555553,5.777777777777775,8.666666666666668,13.099999999999984,12.899999999999975,18.896825396825385,53.000000000000085,4.666666666666666,4.333333333333333,3.166666666666666,16.299999999999983,27.100000000000097,no
31,cmiot5gjiuli.zj,32.33009708737867,45.64335664335647,31.324137931034524,36.20689655172406,44.695652173912826,51.44680851063827,22.596026490066173,37.748996484015855,28.237037037036977,45.875,30.607142857142954,29.958677685950455,25.801526717557202,48.635761589403884,no
32,cmiot5glhlyyabc.zj,45.22222222222238,69.5714285714285,41.66666666666674,50.63636363636397,36.55555555555556,26.41666666666659,27.666666666666604,42.53365285508148,16.416666666666686,32.692307692307615,34.28571428571428,23.400000000000052,12.199999999999989,33.90909090909095,no
33,cmiot5gnbfhyy.zj,48.11538461538476,59.50000000000042,54.086956521739054,56.66666666666691,70.85000000000002,51.49999999999995,15.619047619047581,50.90543648897695,22.714285714285662,23.333333333333275,16.499999999999964,11.999999999999986,19.6875,34.57142857142851,no
34,cmiot5gnbgwdl.zj,2.0,5.5,1.5,1.0,4.0,3.5,3.5,3.0,0.0,0.5,3.5,4.0,0.5,2.5,yes
35,cmiot5gnbikd.zj,18.37535816618912,37.68025751072961,33.75826446280989,35.64091858037582,34.719008264462815,38.81075697211155,37.472549019607946,33.77958756804097,24.773892773892676,23.5407925407925,26.691764705882324,21.491646778042995,23.897550111358484,25.953333333333337,yes
36,cmiot5grxzynb01.zj,36.38888888888893,53.19999999999995,53.60000000000014,52.50000000000013,53.42857142857153,51.3571428571429,25.785714285714324,46.608616780045416,19.91666666666664,15.00000000000001,14.08333333333333,14.363636363636372,15.000000000000016,42.64285714285721,no
37,cmiot5gsxgwdl.zj,18.823129251700674,41.46739130434777,41.828282828282795,43.54639175257736,48.01960784313734,48.87234042553177,56.54736842105262,42.72921597523291,22.154761904761965,23.734939759036056,22.74712643678163,21.886363636363686,21.23255813953481,23.974683544303744,no
38,cmiot5gsxsbrzz.zj,34.25,35.25,23.75,5.0,0.0,37.25,39.25,24.964285714285715,84.5,1.5,2.0,32.5,87.25,37.75,no
39,cmiot5gsxyczdyl.zj,19.625,21.000000000000014,19.833333333333332,62.5,91.99999999999977,20.166666666666675,29.666666666666725,37.82738095238093,2.1999999999999997,3.6000000000000014,41.800000000000075,2.5,37.600000000000016,17.333333333333325,no
40,cmiot5gtps520.zj,14.142857142857133,15.33333333333332,8.666666666666668,15.666666666666655,6.000000000000002,15.666666666666652,11.499999999999995,12.425170068027205,12.833333333333334,9.833333333333329,11.833333333333329,7.500000000000002,3.166666666666666,6.333333333333334,yes
41,cmiot5gwzgajcs.zj,12.670212765957416,19.563218390804597,14.98936170212762,17.22972972972975,17.157894736842117,15.417582417582382,13.77999999999994,15.82971424900626,13.864197530864148,12.931034482758587,17.310344827586203,17.96202531645565,16.951807228915637,12.619999999999962,yes
42,cmiot5gwzrarljt.zj,13.727272727272767,23.111111111111047,24.25,21.625,51.57142857142848,21.222222222222165,11.799999999999986,23.90100494743349,24.444444444444382,34.33333333333324,26.22222222222216,16.875,10.444444444444427,16.333333333333297,no
43,cmiot5gwzrarmyy.zj,26.63999999999979,31.0,27.0625,28.133333333333287,18.19999999999998,21.63157894736844,16.799999999999983,24.209630325814494,28.17647058823523,14.0625,22.0625,17.933333333333316,23.555555555555703,14.7894736842105,yes
44,cmiot5gwzsjjzf.zj,27.333333333333382,29.799999999999926,34.857142857142826,75.83333333333309,127.5,29.571428571428505,7.166666666666668,47.43741496598635,25.399999999999967,36.333333333333336,23.83333333333334,7.5000000000000036,27.285714285714235,19.71428571428568,no
45,cmiot5gwzztsc.zj,20.0,33.75,66.5,70.0,72.25,71.25,67.5,57.32142857142857,51.5,26.0,2.333333333333333,8.33333333333333,3.3333333333333335,1.9999999999999998,no
46,cmiot5gxzkjznzz.zj,4.0,11.5,6.25,9.25,10.5,12.75,9.2,9.064285714285715,9.0,9.75,10.0,5.75,12.5,7.000000000000002,yes
47,cmiot5gywgjdwxm.zj,15.428571428571429,24.399999999999952,58.800000000000246,18.399999999999977,15.200000000000003,8.999999999999998,6.000000000000003,21.03265306122452,33.399999999999935,26.75,20.99999999999997,12.999999999999998,17.799999999999994,11.200000000000001,no
48,cmiot5gyyzldznb.zj,37.66666666666667,44.8000000000001,53.60000000000014,46.20000000000008,48.400000000000134,23.39999999999998,13.99999999999998,38.29523809523816,9.0,4.25,7.75,9.0,30.59999999999993,18.199999999999985,no
49,cmiot5gzdld.zj,22.25925925925925,30.538461538461473,27.99999999999999,13.54545454545456,33.90909090909092,25.846153846153797,13.571428571428555,23.952835524264078,15.499999999999972,24.999999999999986,23.727272727272737,29.083333333333396,35.30769230769223,24.61538461538458,yes
50,cmiot5gzgyhnb.zj,3.666666666666666,4.666666666666666,4.0,1.6666666666666665,6.666666666666665,4.666666666666666,5.333333333333333,4.3809523809523805,1.6666666666666665,3.9999999999999996,7.333333333333332,6.666666666666665,2.0,6.0,yes
51,cmiot5gzhgknb.zj,79.71910112359542,143.6233766233767,73.44285714285725,32.98507462686586,53.45945945945934,125.66666666666697,38.016666666666694,78.13045747278402,69.05970149253749,35.823529411764774,32.671641791044756,125.63235294117673,24.64285714285719,47.864406779661046,no
52,cmiot5gzhlhbnb.zj,28.350000000000016,44.10638297872332,40.90322580645171,40.52173913043476,34.73118279569899,39.23913043478253,21.357894736842034,35.60136512613334,21.164556962025305,17.397435897435873,21.07317073170723,24.952941176470546,18.42352941176467,43.12903225806462,yes
53,cmiot5gzhlhnb.zj,18.26699029126212,34.34437086092708,36.18831168831166,50.87412587412578,46.569105691056905,38.18620689655171,27.11333333333333,35.93463494793837,29.04999999999993,24.973333333333287,17.298507462686587,28.638655462184804,20.858267716535483,31.58088235294115,no
54,cmiot5gzjjsxcls.zj,41.499999999999986,53.66666666666662,60.2222222222222,56.333333333333385,31.777777777777725,20.44444444444441,14.25,39.74206349206347,10.714285714285719,13.85714285714286,15.42857142857142,33.777777777777686,30.777777777777747,12.999999999999982,no
55,cmiot5gzjzyjx.zj,61.0,18.5,134.0,131.5,130.0,13.5,5.333333333333332,70.54761904761905,1.0,1.0,0.0,0.0,112.0,4.0,no
56,cmnet,23.482116266165598,21.926542050763928,19.254290805125905,18.125057605788125,16.95107453829252,19.728781684408368,21.536483856364086,20.143478115272647,17.555912559160628,18.25007708987675,9.00626484480832,12.868835487655284,13.04818763605982,12.03237378813958,yes
57,huz5gsyzwzhcsyjy.zj,25.07692307692303,17.199999999999967,22.615384615384574,24.66666666666661,25.769230769230703,22.384615384615337,24.076923076923027,23.112820512820466,25.466666666666608,20.733333333333285,14.599999999999971,18.799999999999958,20.5384615384615,18.769230769230735,yes
58,nb5gsyzwcj01.zj,27.16666666666671,27.666666666666696,24.833333333333343,44.0,42.99999999999998,37.875,36.333333333333336,34.41071428571429,16.83333333333331,15.999999999999982,27.0,23.125,21.375,28.875,yes
59,nb5gsyzwgdxseq.zj,55.000000000000064,43.0,75.44444444444454,53.63636363636378,43.25,36.125,47.875,50.61868686868691,16.83333333333332,23.00000000000001,20.79999999999996,13.399999999999984,15.142857142857139,18.99999999999998,no
60,nb5gsyzwnbu.zj,27.632478632478627,19.629629629629594,17.686609686609696,23.753623188405754,18.877742946708434,18.973837209302324,23.45170454545453,21.429375119798426,21.333333333333375,18.544159544159534,11.444444444444422,23.12753623188405,13.909883720930226,15.471590909090892,yes
61,nb5gsyzwntu.zj,8.5,11.5,4.0,6.5,3.5,5.5,9.5,7.0,4.0,7.5,4.0,8.5,11.5,4.5,yes
62,nb5gsyzwzjfz.zj,54.62219286657857,29.276623376623355,25.380697050938323,18.10569105691054,19.156250000000004,18.025477707006377,25.29433497536939,27.12303814763237,35.24602026049206,18.090909090909086,14.048780487804859,20.32934926958831,14.666666666666664,11.953667953667964,no
63,sx5gsyzwsznsh.zj,25.830708661417326,23.25514403292177,18.76399999999997,22.821138211382106,21.513888888888953,19.935742971887553,25.99674267100974,22.58819506250106,23.962025316455723,16.245833333333305,12.382113821138178,25.357723577235742,20.62248995983932,17.458167330677288,yes
64,zju5g.zj,19.75432692307692,15.584498834498822,16.144484412470025,15.483250620347395,11.682716049382723,13.16483516483514,13.866947621914518,15.097294232360792,18.63726708074535,12.027414330218061,8.882098765432088,11.54342431761788,9.414545454545463,9.921686746987957,yes
